station_code,country,helcom_subbasin,helcom_l3,helcom_l4,ices_ecoregion,ospar_region,ospar_subregion,is_amap_area,is_helcom_area,is_ospar_area,station_name,station_longname,station_replacedby,station_asmtmimeparent,station_activefromdate,station_activeuntildate,station_programgovernance,station_governance,station_purpm,station_latitude,station_latituderange,station_longitude,station_longituderange,station_geometry,station_datatype,station_wltyp,station_mstat,station_notes,station_deprecated
5099,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,69A Lille Terøy,"69A Terøya, Outer Hardangerfjord",4852,NA,1992,1998,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,59.98033,1.7e-4,5.7515,3.3e-4,"GEOMETRYCOLLECTION(POINT(5.75150 59.98033),POLYGON((5.75117 59.98050,5.75183 59.98050,5.75183 59.98017,5.75117 59.98017,5.75117 59.98050)))",CF,CF,RH,NA,FALSE
5102,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,69AA Lille Terøy area,NA,NA,NA,1992,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),NA,59.98183,0.0045,5.7525,0.009,"GEOMETRYCOLLECTION(POINT(5.75250 59.98183),POLYGON((5.74350 59.98633,5.76150 59.98633,5.76150 59.97733,5.74350 59.97733,5.74350 59.98633)))",NA,NA,RH,Deprecated - see comments,TRUE
5100,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,69A Lille Terøy,"69A Terøya, Outer Hardangerfjord",4852,NA,2004,2004,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,59.98233,1.7e-4,5.75383,3.4e-4,"GEOMETRYCOLLECTION(POINT(5.75383 59.98233),POLYGON((5.75350 59.98250,5.75417 59.98250,5.75417 59.98217,5.75350 59.98217,5.75350 59.98250)))",CF,CF,RH,NA,FALSE
5101,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,69A Lille Terøy,"69A Terøya, Outer Hardangerfjord",4852,NA,2005,2005,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,59.984,1.7e-4,5.7545,3.3e-4,"GEOMETRYCOLLECTION(POINT(5.75450 59.98400),POLYGON((5.75417 59.98417,5.75483 59.98417,5.75483 59.98383,5.75417 59.98383,5.75417 59.98417)))",CF,CF,RH,NA,FALSE
4685,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,69A Lille Terøy,"69A Terøya, Outer Hardangerfjord",4852,NA,2006,2012,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,59.984,1.7e-4,5.7545,3.3e-4,"GEOMETRYCOLLECTION(POINT(5.75450 59.98400),POLYGON((5.75417 59.98417,5.75483 59.98417,5.75483 59.98383,5.75417 59.98383,5.75417 59.98417)))",CF,CF,RH,NA,FALSE
4852,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,69A Lille Terøy,"69A Terøya, Outer Hardangerfjord",NA,NA,2013,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,59.984,0.00718,5.7545,0.01433,"GEOMETRYCOLLECTION(POINT(5.75450 59.98400),POLYGON((5.74017 59.99118,5.76883 59.99118,5.76883 59.97682,5.74017 59.97682,5.74017 59.99118)))",CF,CF,RH,NA,FALSE
4806,Norway,NA,NA,NA,Greater North Sea,2,Northern North Sea,FALSE,FALSE,TRUE,572 HI_572S,NA,NA,NA,1990,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S,60,0.0045,1,0.009,"GEOMETRYCOLLECTION(POINT(1.00000 60.00000),POLYGON((0.99100 60.00450,1.00900 60.00450,1.00900 59.99550,0.99100 59.99550,0.99100 60.00450)))",CS,CF,RH,NA,FALSE
5103,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,69S Kvinnheradsfjorden,NA,NA,NA,1990,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.02167,8.3e-4,5.935,0.00183,"GEOMETRYCOLLECTION(POINT(5.93500 60.02167),POLYGON((5.93317 60.02250,5.93683 60.02250,5.93683 60.02083,5.93317 60.02083,5.93317 60.02250)))",CS,CF,RH,NA,FALSE
4741,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,51AA Byrkjenes,NA,NA,NA,1987,NA,National,Norwegian Institute of Water Research  (NIVA),NA,60.08383,0.00184,6.5505,0.00367,"GEOMETRYCOLLECTION(POINT(6.55050 60.08383),POLYGON((6.54683 60.08567,6.55417 60.08567,6.55417 60.08200,6.54683 60.08200,6.54683 60.08567)))",NA,NA,RH,Deprecated - see comments,TRUE
5071,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,51A Byrkjenes,"51A Byrkjenes, Inner Sørfjord",4686,NA,1987,2005,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.08383,1.7e-4,6.5505,3.3e-4,"GEOMETRYCOLLECTION(POINT(6.55050 60.08383),POLYGON((6.55017 60.08400,6.55083 60.08400,6.55083 60.08367,6.55017 60.08367,6.55017 60.08400)))",CF,CF,IH,NA,FALSE
4686,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,51A Byrkjenes,"51A Byrkjenes, Inner Sørfjord",NA,NA,2006,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.08429,0.00718,6.55095,0.01438,"GEOMETRYCOLLECTION(POINT(6.55095 60.08429),POLYGON((6.53658 60.09147,6.56533 60.09147,6.56533 60.07711,6.53658 60.07711,6.53658 60.09147)))",CF,CF,IH,NA,FALSE
5072,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,52E Eitrheimsneset,NA,NA,NA,1999,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.09667,0.00266,6.53667,0.00533,"GEOMETRYCOLLECTION(POINT(6.53667 60.09667),POLYGON((6.53133 60.09933,6.54200 60.09933,6.54200 60.09400,6.53133 60.09400,6.53133 60.09933)))",CF,CF,IH,NA,FALSE
4687,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,52A Eitrheimsneset,"52A Eitrheimsneset, Inner Sørfjord",NA,NA,1989,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.09677,0.00718,6.53293,0.01438,"GEOMETRYCOLLECTION(POINT(6.53293 60.09677),POLYGON((6.51855 60.10395,6.54731 60.10395,6.54731 60.08959,6.51855 60.08959,6.51855 60.10395)))",CF,CF,IH,NA,FALSE
5074,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,53B Inner Sørfjord,53B Inner Sørfjord,NA,NA,1987,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,60.09727,0.08976,6.53972,0.17974,"GEOMETRYCOLLECTION(POINT(6.53972 60.09727),POLYGON((6.35998 60.18703,6.71946 60.18703,6.71946 60.00752,6.35998 60.00752,6.35998 60.18703)))",CF~EF,CF,IH,NA,FALSE
5077,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,53F Inner Sørfjord,53F Inner Sørfjord,NA,NA,1984,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,60.09727,0.08976,6.53972,0.17974,"GEOMETRYCOLLECTION(POINT(6.53972 60.09727),POLYGON((6.35998 60.18703,6.71946 60.18703,6.71946 60.00752,6.35998 60.00752,6.35998 60.18703)))",CF~EF,CF,RH,NA,FALSE
5073,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,52S Tyssedal,"52S Tyssedal, Inner Sørfjord",4756,NA,1990,2003,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.115,8.3e-4,6.54833,0.00184,"GEOMETRYCOLLECTION(POINT(6.54833 60.11500),POLYGON((6.54650 60.11583,6.55017 60.11583,6.55017 60.11417,6.54650 60.11417,6.54650 60.11583)))",CS,CF,IH,NA,FALSE
4757,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,52SA Tyssedal,NA,NA,NA,1990,NA,National,Norwegian Institute of Water Research  (NIVA),NA,60.11517,0.0045,6.54583,0.009,"GEOMETRYCOLLECTION(POINT(6.54583 60.11517),POLYGON((6.53683 60.11967,6.55483 60.11967,6.55483 60.11067,6.53683 60.11067,6.53683 60.11967)))",NA,NA,RH,Deprecated - see comments,TRUE
4756,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,52S Tyssedal,"52S Tyssedal, Inner Sørfjord",NA,NA,2004,NA,National~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.11533,8.4e-4,6.54333,0.00184,"GEOMETRYCOLLECTION(POINT(6.54333 60.11533),POLYGON((6.54150 60.11617,6.54517 60.11617,6.54517 60.11450,6.54150 60.11450,6.54150 60.11617)))",CS,NA,IH,NA,FALSE
5076,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,53E Inner Sørfjord,NA,NA,NA,1999,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.16667,0.00266,6.56667,0.0055,"GEOMETRYCOLLECTION(POINT(6.56667 60.16667),POLYGON((6.56117 60.16933,6.57217 60.16933,6.57217 60.16400,6.56117 60.16400,6.56117 60.16933)))",CF,CF,IH,NA,FALSE
4924,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,24A Vardøy,NA,NA,NA,1990,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.17117,1.6e-4,5.01033,3.4e-4,"GEOMETRYCOLLECTION(POINT(5.01033 60.17117),POLYGON((5.01000 60.17133,5.01067 60.17133,5.01067 60.17100,5.01000 60.17100,5.01000 60.17133)))",CF,CF,RH,NA,FALSE
4925,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,24G Vardøy,NA,NA,NA,2004,2004,OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,60.17117,1.6e-4,5.01033,3.4e-4,"GEOMETRYCOLLECTION(POINT(5.01033 60.17117),POLYGON((5.01000 60.17133,5.01067 60.17133,5.01067 60.17100,5.01000 60.17100,5.01000 60.17133)))",CF~EF,CF,RH,NA,FALSE
5075,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,53D Digraneset,NA,NA,NA,2001,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.18333,0.009,6.575,0.01817,"GEOMETRYCOLLECTION(POINT(6.57500 60.18333),POLYGON((6.55683 60.19233,6.59317 60.19233,6.59317 60.17433,6.55683 60.17433,6.55683 60.19233)))",CF,CF,IH,NA,FALSE
4750,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,67S Strandebarm area,"67S Strandebarm area, Mid Hardangerfjord",NA,NA,2004,NA,National~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.21867,8.3e-4,6.07667,0.00183,"GEOMETRYCOLLECTION(POINT(6.07667 60.21867),POLYGON((6.07483 60.21950,6.07850 60.21950,6.07850 60.21783,6.07483 60.21783,6.07483 60.21950)))",CS,NA,RH,NA,FALSE
4688,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56A Kvalnes,"56A Kvalnes, Mid Sørfjord",NA,NA,2006,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.2205,0.00718,6.602,0.01443,"GEOMETRYCOLLECTION(POINT(6.60200 60.22050),POLYGON((6.58757 60.22768,6.61643 60.22768,6.61643 60.21332,6.58757 60.21332,6.58757 60.22768)))",CF,CF,IH,NA,FALSE
5078,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56A Kvalnes,"56A Kvalnes, Mid Sørfjord",4688,NA,1987,2005,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.2205,1.7e-4,6.602,3.3e-4,"GEOMETRYCOLLECTION(POINT(6.60200 60.22050),POLYGON((6.60167 60.22067,6.60233 60.22067,6.60233 60.22033,6.60167 60.22033,6.60167 60.22067)))",CF,CF,IH,NA,FALSE
4751,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,67SA Strandebarm area,NA,NA,NA,1990,NA,National,Norwegian Institute of Water Research  (NIVA),NA,60.22183,0.0045,6.08083,0.009,"GEOMETRYCOLLECTION(POINT(6.08083 60.22183),POLYGON((6.07183 60.22633,6.08983 60.22633,6.08983 60.21733,6.07183 60.21733,6.07183 60.22633)))",NA,NA,RH,Deprecated - see comments,TRUE
5097,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,67S Strandebarm area,"67S Strandebarm area, Mid Hardangerfjord",4750,NA,1990,2003,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.225,8.3e-4,6.085,0.00183,"GEOMETRYCOLLECTION(POINT(6.08500 60.22500),POLYGON((6.08317 60.22583,6.08683 60.22583,6.08683 60.22417,6.08317 60.22417,6.08317 60.22583)))",CS,CF,RH,NA,FALSE
5079,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56A1 Kvalnes (north),NA,NA,NA,1999,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.22517,1.6e-4,6.60433,3.4e-4,"GEOMETRYCOLLECTION(POINT(6.60433 60.22517),POLYGON((6.60400 60.22533,6.60467 60.22533,6.60467 60.22500,6.60400 60.22500,6.60400 60.22533)))",CF,CF,IH,NA,FALSE
5085,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56S Kvalnes,"56S Kvalnes, Mid Sørfjord",4754,NA,1990,2003,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.22833,8.4e-4,6.59333,0.00184,"GEOMETRYCOLLECTION(POINT(6.59333 60.22833),POLYGON((6.59150 60.22917,6.59517 60.22917,6.59517 60.22750,6.59150 60.22750,6.59150 60.22917)))",CS,CF,RH,NA,FALSE
4755,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56SA Kvalnes,NA,NA,NA,1990,NA,National,Norwegian Institute of Water Research  (NIVA),NA,60.2285,0.0045,6.59333,0.009,"GEOMETRYCOLLECTION(POINT(6.59333 60.22850),POLYGON((6.58433 60.23300,6.60233 60.23300,6.60233 60.22400,6.58433 60.22400,6.58433 60.23300)))",NA,NA,RH,Deprecated - see comments,TRUE
4754,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56S Kvalnes,"56S Kvalnes, Mid Sørfjord",NA,NA,2004,NA,National~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.22867,8.3e-4,6.59333,0.00184,"GEOMETRYCOLLECTION(POINT(6.59333 60.22867),POLYGON((6.59150 60.22950,6.59517 60.22950,6.59517 60.22783,6.59150 60.22783,6.59150 60.22950)))",CS,NA,RH,NA,FALSE
4689,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,65A Vikingneset,"65A Vikingenes, Mid Hardangerfjord",NA,NA,2006,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.24233,0.00718,6.15267,0.01444,"GEOMETRYCOLLECTION(POINT(6.15267 60.24233),POLYGON((6.13822 60.24951,6.16711 60.24951,6.16711 60.23515,6.13822 60.23515,6.13822 60.24951)))",CF,CF,RH,NA,FALSE
5093,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,65A Vikingneset,"65A Vikingenes, Mid Hardangerfjord",4689,NA,1987,2005,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.24233,1.7e-4,6.15267,3.3e-4,"GEOMETRYCOLLECTION(POINT(6.15267 60.24233),POLYGON((6.15233 60.24250,6.15300 60.24250,6.15300 60.24217,6.15233 60.24217,6.15233 60.24250)))",CF,CF,RH,NA,FALSE
4807,Norway,NA,NA,NA,Greater North Sea,2,Northern North Sea,FALSE,FALSE,TRUE,573 HI_573S,NA,NA,NA,1990,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S,60.25,0.0045,1,0.009,"GEOMETRYCOLLECTION(POINT(1.00000 60.25000),POLYGON((0.99100 60.25450,1.00900 60.25450,1.00900 60.24550,0.99100 60.24550,0.99100 60.25450)))",CS,CF,RH,NA,FALSE
5084,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56D Kvalnes,NA,NA,NA,1999,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.25,0.009,6.6,0.01817,"GEOMETRYCOLLECTION(POINT(6.60000 60.25000),POLYGON((6.58183 60.25900,6.61817 60.25900,6.61817 60.24100,6.58183 60.24100,6.58183 60.25900)))",CF,CF,RH,NA,FALSE
4926,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,24S Sotra,NA,NA,NA,1990,2004,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.25167,8.3e-4,4.555,0.00183,"GEOMETRYCOLLECTION(POINT(4.55500 60.25167),POLYGON((4.55317 60.25250,4.55683 60.25250,4.55683 60.25083,4.55317 60.25083,4.55317 60.25250)))",CS,MO,RH,NA,FALSE
5081,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56A3 Sekse,NA,NA,NA,2002,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.26133,1.7e-4,6.62333,3.4e-4,"GEOMETRYCOLLECTION(POINT(6.62333 60.26133),POLYGON((6.62300 60.26150,6.62367 60.26150,6.62367 60.26117,6.62300 60.26117,6.62300 60.26150)))",CF,CF,IH,NA,FALSE
5094,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,67B Strandebarm area,NA,NA,NA,1987,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,60.26667,0.009,6.03333,0.01817,"GEOMETRYCOLLECTION(POINT(6.03333 60.26667),POLYGON((6.01517 60.27567,6.05150 60.27567,6.05150 60.25767,6.01517 60.25767,6.01517 60.27567)))",CF~EF,CF,RH,NA,FALSE
5095,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,67E Strandebarm area,NA,NA,NA,1999,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.26667,0.009,6.03333,0.01817,"GEOMETRYCOLLECTION(POINT(6.03333 60.26667),POLYGON((6.01517 60.27567,6.05150 60.27567,6.05150 60.25767,6.01517 60.25767,6.01517 60.27567)))",CF,CF,RH,NA,FALSE
5096,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,67F Strandebarm area,NA,NA,NA,1984,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,60.26667,0.00266,6.03333,0.0055,"GEOMETRYCOLLECTION(POINT(6.03333 60.26667),POLYGON((6.02783 60.26933,6.03883 60.26933,6.03883 60.26400,6.02783 60.26400,6.02783 60.26933)))",CF~EF,CF,RH,NA,FALSE
5082,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56A4 Rosstadnes,NA,NA,NA,2002,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.287,1.7e-4,6.62383,3.4e-4,"GEOMETRYCOLLECTION(POINT(6.62383 60.28700),POLYGON((6.62350 60.28717,6.62417 60.28717,6.62417 60.28683,6.62350 60.28683,6.62350 60.28717)))",CF,CF,IH,NA,FALSE
5083,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56A5 Lofthus (south),NA,NA,NA,2002,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.3225,1.7e-4,6.652,3.3e-4,"GEOMETRYCOLLECTION(POINT(6.65200 60.32250),POLYGON((6.65167 60.32267,6.65233 60.32267,6.65233 60.32233,6.65167 60.32233,6.65167 60.32267)))",CF,CF,RH,NA,FALSE
5080,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,56A2 Kjeken,NA,NA,NA,1999,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.33883,1.7e-4,6.6545,3.3e-4,"GEOMETRYCOLLECTION(POINT(6.65450 60.33883),POLYGON((6.65417 60.33900,6.65483 60.33900,6.65483 60.33867,6.65417 60.33867,6.65417 60.33900)))",CF,CF,IH,NA,FALSE
5089,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57A2 Ernes,NA,NA,NA,2002,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.35317,1.6e-4,6.66233,3.4e-4,"GEOMETRYCOLLECTION(POINT(6.66233 60.35317),POLYGON((6.66200 60.35333,6.66267 60.35333,6.66267 60.35300,6.66200 60.35300,6.66200 60.35333)))",CF,CF,RH,NA,FALSE
5088,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57A1 Urdheim,NA,NA,NA,1999,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.3725,1.7e-4,6.67817,3.3e-4,"GEOMETRYCOLLECTION(POINT(6.67817 60.37250),POLYGON((6.67783 60.37267,6.67850 60.37267,6.67850 60.37233,6.67783 60.37233,6.67783 60.37267)))",CF,CF,RH,NA,FALSE
4758,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57S Krossanes,"57S Krossanes, Outer Sørfjord",NA,NA,2004,NA,National~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.385,8.3e-4,6.66833,0.00184,"GEOMETRYCOLLECTION(POINT(6.66833 60.38500),POLYGON((6.66650 60.38583,6.67017 60.38583,6.67017 60.38417,6.66650 60.38417,6.66650 60.38583)))",CS,NA,RH,NA,FALSE
4759,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57SA Krossanes,NA,NA,NA,1990,NA,National,Norwegian Institute of Water Research  (NIVA),NA,60.385,0.027,6.67333,0.05467,"GEOMETRYCOLLECTION(POINT(6.67333 60.38500),POLYGON((6.61867 60.41200,6.72800 60.41200,6.72800 60.35800,6.61867 60.35800,6.61867 60.41200)))",NA,NA,RH,Deprecated - see comments,TRUE
5091,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57S Krossanes,"57S Krossanes, Outer Sørfjord",4758,NA,1990,2003,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.385,8.3e-4,6.67833,0.00184,"GEOMETRYCOLLECTION(POINT(6.67833 60.38500),POLYGON((6.67650 60.38583,6.68017 60.38583,6.68017 60.38417,6.67650 60.38417,6.67650 60.38583)))",CS,CF,RH,NA,FALSE
4690,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57A Krossanes,"57A Krossanes, Outer Sørfjord",NA,NA,2006,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.38707,0.00718,6.68952,0.01451,"GEOMETRYCOLLECTION(POINT(6.68952 60.38707),POLYGON((6.67502 60.39425,6.70403 60.39425,6.70403 60.37989,6.67502 60.37989,6.67502 60.39425)))",CF,CF,RH,NA,FALSE
5090,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57AA Krossanes,NA,NA,NA,1987,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),NA,60.38717,8.3e-4,6.689,0.00183,"GEOMETRYCOLLECTION(POINT(6.68900 60.38717),POLYGON((6.68717 60.38800,6.69083 60.38800,6.69083 60.38633,6.68717 60.38633,6.68717 60.38800)))",NA,NA,RH,Deprecated - see comments,TRUE
5087,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57A Krossanes,"57A Krossanes, Outer Sørfjord",4690,NA,1987,2002,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.38717,1.6e-4,6.689,3.3e-4,"GEOMETRYCOLLECTION(POINT(6.68900 60.38717),POLYGON((6.68867 60.38733,6.68933 60.38733,6.68933 60.38700,6.68867 60.38700,6.68867 60.38733)))",CF,CF,RH,NA,FALSE
5086,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,57A Krossanes,"57A Krossanes, Outer Sørfjord",4690,NA,2003,2005,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.38717,1.6e-4,6.68917,3.3e-4,"GEOMETRYCOLLECTION(POINT(6.68917 60.38717),POLYGON((6.68883 60.38733,6.68950 60.38733,6.68950 60.38700,6.68883 60.38700,6.68883 60.38733)))",CF,CF,RH,NA,FALSE
4752,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,63S Ranaskjær,"63S Ranaskjær, Ålvik, Mid Hardangerfjord",NA,NA,2004,NA,National~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.389,8.3e-4,6.445,0.00183,"GEOMETRYCOLLECTION(POINT(6.44500 60.38900),POLYGON((6.44317 60.38983,6.44683 60.38983,6.44683 60.38817,6.44317 60.38817,6.44317 60.38983)))",CS,NA,RH,NA,FALSE
4753,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,63SA Ranaskjær,NA,NA,NA,1990,NA,National,Norwegian Institute of Water Research  (NIVA),NA,60.39117,0.0045,6.44833,0.00917,"GEOMETRYCOLLECTION(POINT(6.44833 60.39117),POLYGON((6.43917 60.39567,6.45750 60.39567,6.45750 60.38667,6.43917 60.38667,6.43917 60.39567)))",NA,NA,RH,Deprecated - see comments,TRUE
5092,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,63S Ranaskjær,"63S Ranaskjær, Ålvik, Mid Hardangerfjord",4752,NA,1990,2003,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.39333,8.4e-4,6.45167,0.00183,"GEOMETRYCOLLECTION(POINT(6.45167 60.39333),POLYGON((6.44983 60.39417,6.45350 60.39417,6.45350 60.39250,6.44983 60.39250,6.44983 60.39417)))",CS,CF,RH,NA,FALSE
5028,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,I242 Gravdalsneset,NA,NA,NA,1995,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,60.39483,1.7e-4,5.26683,3.4e-4,"GEOMETRYCOLLECTION(POINT(5.26683 60.39483),POLYGON((5.26650 60.39500,5.26717 60.39500,5.26717 60.39467,5.26650 60.39467,5.26650 60.39500)))",CF,CF,IH,NA,FALSE
10921,Norway,NA,NA,NA,Greater North Sea,2,Norwegian Trench,FALSE,FALSE,TRUE,24B Bergen harbour,24B Bergen harbour area,NA,NA,2015,NA,OSPAR CEMP,Norwegian Institute of Water Research  (NIVA),S~T,60.39664,0.08975,5.27069,0.18139,"GEOMETRYCOLLECTION(POINT(5.27069 60.39664),POLYGON((5.08930 60.48639,5.45208 60.48639,5.45208 60.30689,5.08930 60.30689,5.08930 60.48639)))",CF,CF,IH,NA,FALSE
