"","country","station_code","station_name","sample_latitude","sample_longitude","year","date","species","sex","n_individual","subseries","sample","determinand","matrix","basis","unit","value","censoring","limit_detection","limit_quantification","uncertainty","unit_uncertainty","method_pretreatment","method_analysis","method_extraction","targets_group"
"636","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2012,"2012-10-15","Gadus morhua",NA,1,NA,12381,"PFOS","LI","W","ug/kg",0.78,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"637","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2012,"2012-10-15","Gadus morhua",NA,1,NA,12385,"CD","LI","W","mg/kg",0.092,"",NA,NA,20,"%",NA,NA,NA,"CD"
"638","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2012,"2012-10-15","Gadus morhua",NA,1,NA,12385,"PFOS","LI","W","ug/kg",0.57,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"639","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2012,"2012-10-15","Gadus morhua",NA,1,NA,12386,"CD","LI","W","mg/kg",0.21,"",NA,NA,20,"%",NA,NA,NA,"CD"
"640","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2012,"2012-10-15","Gadus morhua",NA,1,NA,12386,"PFOS","LI","W","ug/kg",0.9,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"641","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2012,"2012-10-15","Gadus morhua",NA,1,NA,12387,"CD","LI","W","mg/kg",0.049,"",NA,NA,20,"%",NA,NA,NA,"CD"
"642","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2012,"2012-10-15","Gadus morhua",NA,1,NA,12387,"PFOS","LI","W","ug/kg",2.2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"643","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12388,"CD","LI","W","mg/kg",0.1,"",NA,NA,20,"%",NA,NA,NA,"CD"
"644","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12388,"PFOS","LI","W","ug/kg",0.92,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"645","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12389,"CD","LI","W","mg/kg",0.096,"",NA,NA,20,"%",NA,NA,NA,"CD"
"646","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12389,"PFOS","LI","W","ug/kg",2.26,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"647","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12390,"CD","LI","W","mg/kg",0.12,"",NA,NA,20,"%",NA,NA,NA,"CD"
"648","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12390,"PFOS","LI","W","ug/kg",3.64,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"649","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12391,"CD","LI","W","mg/kg",0.073,"",NA,NA,20,"%",NA,NA,NA,"CD"
"650","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12391,"PFOS","LI","W","ug/kg",3.86,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"651","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12392,"PFOS","LI","W","ug/kg",1.74,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"652","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12393,"CD","LI","W","mg/kg",0.12,"",NA,NA,20,"%",NA,NA,NA,"CD"
"653","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12393,"PFOS","LI","W","ug/kg",2.96,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"654","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12395,"CD","LI","W","mg/kg",0.11,"",NA,NA,20,"%",NA,NA,NA,"CD"
"655","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12395,"PFOS","LI","W","ug/kg",1.84,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"656","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12396,"CD","LI","W","mg/kg",0.045,"",NA,NA,20,"%",NA,NA,NA,"CD"
"657","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12396,"PFOS","LI","W","ug/kg",1.2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"658","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12397,"CD","LI","W","mg/kg",0.11,"",NA,NA,20,"%",NA,NA,NA,"CD"
"659","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12397,"PFOS","LI","W","ug/kg",1.39,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"660","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12398,"CD","LI","W","mg/kg",0.068,"",NA,NA,20,"%",NA,NA,NA,"CD"
"661","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12398,"PFOS","LI","W","ug/kg",1.88,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"662","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12399,"CD","LI","W","mg/kg",0.13,"",NA,NA,20,"%",NA,NA,NA,"CD"
"663","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12399,"PFOS","LI","W","ug/kg",1.69,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"664","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12400,"CD","LI","W","mg/kg",0.1,"",NA,NA,20,"%",NA,NA,NA,"CD"
"665","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12400,"PFOS","LI","W","ug/kg",1.12,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"666","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12402,"CD","LI","W","mg/kg",0.096,"",NA,NA,20,"%",NA,NA,NA,"CD"
"667","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12402,"PFOS","LI","W","ug/kg",1.1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"668","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12406,"CD","LI","W","mg/kg",0.17,"",NA,NA,20,"%",NA,NA,NA,"CD"
"669","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12406,"PFOS","LI","W","ug/kg",2.73,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"670","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12407,"CD","LI","W","mg/kg",0.12,"",NA,NA,20,"%",NA,NA,NA,"CD"
"671","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2013,"2013-10-15","Gadus morhua",NA,1,NA,12407,"PFOS","LI","W","ug/kg",5.06,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"672","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12408,"CD","LI","W","mg/kg",0.1,"",NA,NA,20,"%",NA,NA,NA,"CD"
"673","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12408,"PFOS","LI","W","ug/kg",1.2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"674","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12419,"CD","LI","W","mg/kg",0.049,"",NA,NA,20,"%",NA,NA,NA,"CD"
"675","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12419,"PFOS","LI","W","ug/kg",1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"676","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12424,"CD","LI","W","mg/kg",0.088,"",NA,NA,20,"%",NA,NA,NA,"CD"
"677","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12424,"PFOS","LI","W","ug/kg",1.6,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"678","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12425,"CD","LI","W","mg/kg",0.18,"",NA,NA,20,"%",NA,NA,NA,"CD"
"679","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12425,"PFOS","LI","W","ug/kg",1.9,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"680","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12426,"CD","LI","W","mg/kg",0.17,"",NA,NA,20,"%",NA,NA,NA,"CD"
"681","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12426,"PFOS","LI","W","ug/kg",1.4,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"682","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12427,"CD","LI","W","mg/kg",0.1,"",NA,NA,20,"%",NA,NA,NA,"CD"
"683","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12427,"PFOS","LI","W","ug/kg",1.4,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"684","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12428,"CD","LI","W","mg/kg",0.14,"",NA,NA,20,"%",NA,NA,NA,"CD"
"685","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12428,"PFOS","LI","W","ug/kg",1.4,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"686","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12429,"CD","LI","W","mg/kg",0.16,"",NA,NA,20,"%",NA,NA,NA,"CD"
"687","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2014,"2014-10-15","Gadus morhua",NA,1,NA,12429,"PFOS","LI","W","ug/kg",1.1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"688","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12430,"PFOS","LI","W","ug/kg",3,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"689","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12431,"CD","LI","W","mg/kg",0.064,"",NA,NA,20,"%",NA,NA,NA,"CD"
"690","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12431,"PFOS","LI","W","ug/kg",1.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"691","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12432,"CD","LI","W","mg/kg",0.026,"",NA,NA,20,"%",NA,NA,NA,"CD"
"692","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12432,"PFOS","LI","W","ug/kg",0.83,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"693","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12433,"CD","LI","W","mg/kg",0.068,"",NA,NA,20,"%",NA,NA,NA,"CD"
"694","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12433,"PFOS","LI","W","ug/kg",0.66,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"695","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12434,"CD","LI","W","mg/kg",0.0074,"",NA,NA,20,"%",NA,NA,NA,"CD"
"696","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12434,"PFOS","LI","W","ug/kg",0.38,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"697","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12435,"CD","LI","W","mg/kg",0.1,"",NA,NA,20,"%",NA,NA,NA,"CD"
"698","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12435,"PFOS","LI","W","ug/kg",2.3,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"699","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12436,"CD","LI","W","mg/kg",0.12,"",NA,NA,20,"%",NA,NA,NA,"CD"
"700","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12436,"PFOS","LI","W","ug/kg",0.92,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"701","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12437,"CD","LI","W","mg/kg",0.047,"",NA,NA,20,"%",NA,NA,NA,"CD"
"702","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12437,"PFOS","LI","W","ug/kg",0.31,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"703","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12438,"CD","LI","W","mg/kg",0.041,"",NA,NA,20,"%",NA,NA,NA,"CD"
"704","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12438,"PFOS","LI","W","ug/kg",0.55,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"705","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12439,"CD","LI","W","mg/kg",0.035,"",NA,NA,20,"%",NA,NA,NA,"CD"
"706","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12439,"PFOS","LI","W","ug/kg",0.95,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"707","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12440,"CD","LI","W","mg/kg",0.092,"",NA,NA,20,"%",NA,NA,NA,"CD"
"708","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12440,"PFOS","LI","W","ug/kg",0.71,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"709","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12441,"CD","LI","W","mg/kg",0.029,"",NA,NA,20,"%",NA,NA,NA,"CD"
"710","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12441,"PFOS","LI","W","ug/kg",0.8,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"711","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12442,"CD","LI","W","mg/kg",0.037,"",NA,NA,20,"%",NA,NA,NA,"CD"
"712","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12442,"PFOS","LI","W","ug/kg",0.56,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"713","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12443,"CD","LI","W","mg/kg",0.18,"",NA,NA,20,"%",NA,NA,NA,"CD"
"714","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12443,"PFOS","LI","W","ug/kg",0.81,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"715","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12444,"CD","LI","W","mg/kg",0.028,"",NA,NA,20,"%",NA,NA,NA,"CD"
"716","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2015,"2015-10-15","Gadus morhua",NA,1,NA,12444,"PFOS","LI","W","ug/kg",0.87,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"717","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12445,"CD","LI","W","mg/kg",0.059,"",NA,NA,20,"%",NA,NA,NA,"CD"
"718","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12445,"PFOS","LI","W","ug/kg",0.97,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"719","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12446,"CD","LI","W","mg/kg",0.071,"",NA,NA,20,"%",NA,NA,NA,"CD"
"720","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12446,"PFOS","LI","W","ug/kg",1.3,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"721","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12447,"CD","LI","W","mg/kg",0.016,"",NA,NA,20,"%",NA,NA,NA,"CD"
"722","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12447,"PFOS","LI","W","ug/kg",0.58,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"723","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12448,"CD","LI","W","mg/kg",0.027,"",NA,NA,20,"%",NA,NA,NA,"CD"
"724","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12448,"PFOS","LI","W","ug/kg",1.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"725","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12449,"CD","LI","W","mg/kg",0.035,"",NA,NA,20,"%",NA,NA,NA,"CD"
"726","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12449,"PFOS","LI","W","ug/kg",0.95,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"727","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12450,"CD","LI","W","mg/kg",0.012,"",NA,NA,20,"%",NA,NA,NA,"CD"
"728","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12450,"PFOS","LI","W","ug/kg",0.4,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"729","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12451,"CD","LI","W","mg/kg",0.018,"",NA,NA,20,"%",NA,NA,NA,"CD"
"730","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12451,"PFOS","LI","W","ug/kg",0.31,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"731","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12452,"CD","LI","W","mg/kg",0.044,"",NA,NA,20,"%",NA,NA,NA,"CD"
"732","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12452,"PFOS","LI","W","ug/kg",1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"733","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12453,"CD","LI","W","mg/kg",0.045,"",NA,NA,20,"%",NA,NA,NA,"CD"
"734","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12453,"PFOS","LI","W","ug/kg",0.54,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"735","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12454,"CD","LI","W","mg/kg",0.15,"",NA,NA,20,"%",NA,NA,NA,"CD"
"736","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12454,"PFOS","LI","W","ug/kg",0.42,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"737","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12455,"CD","LI","W","mg/kg",0.023,"",NA,NA,20,"%",NA,NA,NA,"CD"
"738","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12455,"PFOS","LI","W","ug/kg",0.62,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"739","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12456,"CD","LI","W","mg/kg",0.022,"",NA,NA,20,"%",NA,NA,NA,"CD"
"740","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12456,"PFOS","LI","W","ug/kg",0.62,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"741","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12457,"CD","LI","W","mg/kg",0.042,"",NA,NA,20,"%",NA,NA,NA,"CD"
"742","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12457,"PFOS","LI","W","ug/kg",3.2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"743","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12458,"CD","LI","W","mg/kg",0.14,"",NA,NA,20,"%",NA,NA,NA,"CD"
"744","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12458,"PFOS","LI","W","ug/kg",3.1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"745","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12459,"CD","LI","W","mg/kg",0.012,"",NA,NA,20,"%",NA,NA,NA,"CD"
"746","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2016,"2016-10-15","Gadus morhua",NA,1,NA,12459,"PFOS","LI","W","ug/kg",0.45,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"747","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12460,"CD","LI","W","mg/kg",0.012,"",NA,NA,20,"%",NA,NA,NA,"CD"
"748","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12460,"PFOS","LI","W","ug/kg",0.55,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"749","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12461,"CD","LI","W","mg/kg",0.12,"",NA,NA,20,"%",NA,NA,NA,"CD"
"750","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12461,"PFOS","LI","W","ug/kg",1.8,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"751","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12462,"CD","LI","W","mg/kg",0.28,"",NA,NA,20,"%",NA,NA,NA,"CD"
"752","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12462,"PFOS","LI","W","ug/kg",1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"753","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12463,"CD","LI","W","mg/kg",0.054,"",NA,NA,20,"%",NA,NA,NA,"CD"
"754","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12463,"PFOS","LI","W","ug/kg",0.56,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"755","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12464,"CD","LI","W","mg/kg",0.047,"",NA,NA,20,"%",NA,NA,NA,"CD"
"756","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12464,"PFOS","LI","W","ug/kg",1.1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"757","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12465,"CD","LI","W","mg/kg",0.0094,"",NA,NA,20,"%",NA,NA,NA,"CD"
"758","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12465,"PFOS","LI","W","ug/kg",0.32,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"759","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12466,"CD","LI","W","mg/kg",0.042,"",NA,NA,20,"%",NA,NA,NA,"CD"
"760","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12466,"PFOS","LI","W","ug/kg",0.33,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
